#label	#1ID	#2ID	#english_sentence	#french_sentence
0	863	864	The documents record early Japanese government and Buddhism including early Japanese contact with China , the organization of the state and life at the Japanese imperial court .	Les documents présentent les anciens gouvernements du Japon ainsi que les débuts du Bouddhisme et les premiers contacts du Japon avec la Chine , l' organisation de l' État et la vie à la cour impériale japonaise .
0	864	865	This may be because he left his work at Westminster Abbey and started working at the collegiate chapel of St Stephen 's , Westminster ( or to give it its full title , the Royal Free Chapel of the Blessed Virgin Mary and St Stephen the Protomartyr ) .	Cela peut-être parce qu' il a quitté son emploi à l' Abbaye de Westminster et a commencé à travailler à la chapelle collégiale de St-Etienne , Westminster ( ou pour lui donner son titre complet , " the Royal Free Chapel of the Blessed Virgin Mary and St Stephen the Protomartyr " ) .
0	865	866	Several cultivars have been selected for varying flower color , from nearly pure white in ' Whirling Butterflies ' to darker pink in ' Cherry Brandy ' and ' Siskiyou Pink ' .	Plusieurs cultivars ont été sélectionnés pour la couleur des fleurs , allant du blanc presque pur avec' Whirling Butterflies ' au rose plus foncé chez' Cherry Brandy ' et' Siskiyou Pink ' .
0	866	867	The water regime of the Trebižat River is affected by the abstraction of its water for hydropower plants , irrigation and fish farming not to mention pollution problems .	Le régime des eaux de la rivière Trebižat est affecté par l' absorption de son eau pour les centrales hydroélectriques , l' irrigation et la pisciculture sans mentionner les problèmes de pollution .
0	867	868	Their children are mentioned in Ptashepses ' tomb at Abusir : sons Ptahshepses , Kahotep , Qednes and Hemakhti , and daughter Meritites , who had the title " King 's Daughter , " even though being only the granddaughter of a king .	Leurs enfants sont mentionnés dans la tombe de Ptahchepsès à Abousir : leurs fils , Ptahchepsès ( II ou " le jeune " ) , Qednes et Hemakhti , et une fille , Mérititès qui avait le titre de " Fille du roi " , même si elle n' est que la petite-fille d' un roi .
0	868	869	Instead , the Fermi Gamma-ray Space Telescope detected the pulsar was emitting gamma ray radiation , the first of its kind .	Au lieu de cela , le télescope spatial Fermi Gamma-ray a détecté que le pulsar émettait un rayonnement gamma-X , le premier de son genre .
0	869	870	A Support Blast Runner may carry sensors for surveillance to mark enemy troops and appear as red dots in his team 's radar displays .	Les Blast runners de soutien peuvent mener des drones pour surveiller les troupes ennemies qui apparaissent comme des points rouges dans les écrans radar de son équipe .
0	870	871	In undertaking the dangerous mission of rescuing as many Jews as possible from deportation , Dom Bruno found support among fellow monks at Mont-César , higher-ups in the Belgian church hierarchy , and even several family members , including his young nephew Michel Reynders ( who was later knighted in Belgium ) .	Dans cette mission de sauvetage de la déportation d' un maximum de juifs , dom Bruno trouva du soutien chez nombre de moines de Mont-César et même parmi les plus hautes instances de l' Église catholique de Belgique et plusieurs membres de sa propre famille dont son jeune neveu , Michel Reynders .
0	871	872	As the asteroids had yet to be discovered , comets were the only moving objects one expected to find in a telescope .	Comme les astéroïdes restaient encore à découvrir , les comètes étaient les seuls objets en mouvement que l' on s' attendait à trouver dans un télescope .
0	872	873	Over 50 % of its diet consists of lemurs , the endemic primates found on the island ; tenrecs , rodents , lizards , birds , and other animals are also documented as prey .	Plus de la moitié de son régime alimentaire se compose de lémuriens , les primates également endémiques de l' île ; les autres proies connues sont représentées par des tenrecs , des rongeurs , des lézards , des oiseaux et divers autres animaux .
0	873	874	By the end of 1867 , the French mission had trained a total of 10,000 men , voluntaries and recruits , organized into seven infantry regiments , one cavalry battalion , and four artillery battalions .	À la fin de 1867 , la mission française a formé un total de 10 000 hommes , bénévoles et recrues , organisés en sept régiments d' infanterie , un bataillon de cavalerie et quatre bataillons d' artillerie .
0	874	875	Since 2012 the company publishes in real time the PUE of its datacenters on pue.online.net , in an effort of transparency .	En 2013 , dans un effort de transparence , la société publie en temps réel le PUE de ses datacenters sur pue.online.net.
0	875	876	To be eligible for Canadian citizenship , they must have had Canadian domicile on 1 January 1947 and must have had resided in Canada for over ten years on 1 January 1956 .	Pour être éligibles à la citoyenneté canadienne , ces personnes devaient avoir été domiciliées au Canada le 1er janvier 1947 et y avoir résidé pendant au moins dix ans au 1er janvier 1956 .
0	876	877	Despite the aforementioned favorable incident , the Zoroastrians during the Qajar dynasty remained in agony and their population continued to decline .	En dépit de l' incident favorable susmentionné , les zoroastriens pendant la dynastie qadjare sont restés dans les affres et leur population a continué à diminuer .
0	877	878	In June 2009 , state-run Chinese media announced that the installation of the Green Dam Youth Escort would not be compulsory but an optional package .	Mais il gère légalement l' internet . " En juin 2009 , un média gouvernemental chinois annonce l' installation de Green Dam Youth Escort ne sera pas obligatoire mais un package optionnel .
0	878	879	In his section on man , he considers whether punishment is good and appropriate .	Dans sa partie sur l' homme , il se demande si la peine est une bonne chose et si elle est appropriée .
0	879	880	Airfields , considered extremely vulnerable , were protected by trench works and pillboxes that faced inwards towards the runway , rather than outwards .	Les aérodromes , considérés comme extrêmement vulnérables , furent protégés par des tranchées et des casemates qui faisait face à l' intérieur , vers la piste , plutôt que vers l' extérieur .
0	880	881	Her interest in writing started at the early age of five , when she started writing and illustrating stories .	Son intérêt pour les lettres se manifeste dès l' âge de cinq ans , alors qu' elle écrit et illustre déjà ses propres histoires .
0	881	882	The Stampede were coached by Earle Bruce during the 1995 season , and for the first 4 games of the 1996 season , before he announced his resignation to spend more time with his family .	Earle Bruce a entraîné les Stampede au cours de la saison 1995 et des 4 premiers matchs de la saison 1996 , avant qu' il n' annonce sa démission pour passer plus de temps avec sa famille .
0	882	883	The only entrance to the compound is on the northern side protected by bell-shaped towers and walls .	La seule entrée du complexe se situe sur le côté nord et est également protégée par des tours en cloche et des murs .
0	883	884	Tourism is also of major importance to the city , which had over 2.1 million visitors in 2000 , and produced revenue of over € 400 million .	Le tourisme est aussi d' importance majeure pour la ville , qui avait plus de 2,1 millions de visiteurs en 2000 et a produit un revenu de plus de 400 millions d' euros .
0	884	885	In addition , the financial position of the royal family was precarious and Constantine I , haunted by a deep sense of failure , soon fell ill .	Or , la situation financière de la famille royale n' est pas des plus brillantes et Constantin , hanté par un profond sentiment d' échec , ne tarde pas à tomber malade .
